wavelength,Average,Canon 1DMarkIII,Canon 20D,Canon 300D,Canon 40D,Canon 500D,Canon 50D,Canon 5DMarkII,Canon 600D,Canon 60D,Hasselblad H2,Nikon D3X,Nikon D200,Nikon D3,Nikon D300s,Nikon D40,Nikon D50,Nikon D5100,Nikon D700,Nikon D80,Nikon D90,Nokia N900,Olympus E-PL2,Pentax K-5,Pentax Q,Point Grey Grasshopper 50S5C,Point Grey Grasshopper2 14S5C,Phase One,SONY NEX-5N
400,0.005584286429,0.0005826,0.0012373,0.0074301,0.00061338,0.0047882,0.0028702,0.0019,0.0018383,0.0036939,0.011502,0.0024406,0.0018193,0.0022762,0.0034571,0.024961,0.030947,0.00097089,0.0017775,0.00070595,0.0028468,0.0023404,0.00034592,0.0049808,0.0024923,0.00069598,0.019018,0.010464,0.0073643
410,0.0098933625,0.0015345,0.0030106,0.0075795,0.00054295,0.006503,0.0041069,0.0045,0.0034546,0.005789,0.010943,0.0074732,0.0038708,0.0027981,0.022312,0.021143,0.020803,0.00134,0.0027445,0.00452,0.010062,0.001859,0.010199,0.01324,0.019414,0.0017955,0.014402,0.015837,0.055237
420,0.02238536429,0.0032648,0.011758,0.0083043,0.0017657,0.014181,0.011116,0.0103,0.0065563,0.011972,0.0098142,0.043482,0.026824,0.033777,0.053258,0.016001,0.01532,0.0048558,0.048766,0.030965,0.061123,0.0021612,0.005184,0.032474,0.040583,0.03849,0.0098499,0.022809,0.051835
430,0.02555042143,0.0017968,0.025271,0.0098831,0.0025753,0.0090063,0.0073087,0.0055,0.0064237,0.0060098,0.0088809,0.041559,0.052216,0.053485,0.056944,0.013401,0.012161,0.048817,0.05565,0.029562,0.064116,0.0018785,0.0049607,0.04951,0.035356,0.032667,0.007959,0.029193,0.043321
440,0.01986162857,0.0011327,0.010475,0.010432,0.0019556,0.0072716,0.006094,0.0034,0.003663,0.0035058,0.0093476,0.02767,0.03984,0.040295,0.048574,0.010463,0.010524,0.044511,0.039817,0.023743,0.047407,0.0020483,0.0029724,0.039221,0.02622,0.022494,0.0064246,0.032943,0.033681
450,0.01701166786,0.0010138,0.0049324,0.011028,0.0020464,0.008399,0.0077521,0.0021,0.0032176,0.0030138,0.010582,0.024976,0.032337,0.030923,0.038908,0.0087063,0.0089518,0.035356,0.031348,0.020482,0.038726,0.0020453,0.0025227,0.031842,0.021607,0.018328,0.0041105,0.042109,0.028963
460,0.01622898214,0.0012358,0.0037963,0.01193,0.0025927,0.012928,0.011988,0.0023,0.0045901,0.003971,0.014842,0.019662,0.027643,0.026542,0.037569,0.0086141,0.0092151,0.030637,0.026632,0.016799,0.034205,0.0030901,0.0030831,0.028723,0.021548,0.013315,0.0036892,0.048271,0.025
470,0.02027136071,0.0015814,0.0036845,0.013319,0.0046451,0.023407,0.020974,0.0039,0.0075219,0.0069487,0.023967,0.025669,0.03134,0.028605,0.04308,0.013979,0.012548,0.036642,0.02811,0.019393,0.036572,0.0079493,0.0070559,0.034804,0.031331,0.0098982,0.0045871,0.054768,0.031318
480,0.02572082857,0.0023156,0.005474,0.01075,0.0096604,0.042132,0.040081,0.0073,0.015409,0.016477,0.028472,0.026141,0.03533,0.033014,0.0507,0.016986,0.017491,0.041505,0.032437,0.022142,0.047892,0.015542,0.0097957,0.03862,0.049979,0.0085853,0.0063732,0.055121,0.034458
490,0.0271065,0.0033231,0.0078774,0.0071592,0.013702,0.06015,0.057985,0.0118,0.022585,0.024973,0.029149,0.024432,0.031916,0.028928,0.044813,0.015455,0.01513,0.04001,0.029863,0.020545,0.042438,0.024933,0.010551,0.036058,0.05987,0.010046,0.0041453,0.048086,0.033059
500,0.03299077857,0.0099827,0.01422,0.007603,0.02004,0.079772,0.078288,0.0179,0.033511,0.033583,0.037155,0.028678,0.033112,0.031274,0.049355,0.020048,0.0187,0.043407,0.031673,0.021532,0.043595,0.045539,0.016989,0.040284,0.074838,0.012832,0.0059531,0.037059,0.036819
510,0.04671172143,0.019719,0.033682,0.0095502,0.03468,0.11068,0.10762,0.0612,0.053847,0.052786,0.044464,0.032457,0.04109,0.040259,0.063254,0.036633,0.031169,0.056477,0.038347,0.029992,0.052616,0.074702,0.030186,0.051897,0.090588,0.012527,0.012529,0.037067,0.04791
520,0.07099467857,0.052282,0.066095,0.013374,0.058077,0.1296,0.12367,0.0874,0.066262,0.063128,0.050044,0.059491,0.068408,0.061924,0.10222,0.074621,0.057046,0.08949,0.06215,0.053211,0.077728,0.11864,0.062365,0.084514,0.1305,0.016817,0.031461,0.052124,0.075209
530,0.09348828571,0.11518,0.12261,0.011634,0.1147,0.1528,0.14337,0.1534,0.082616,0.080597,0.058435,0.070335,0.08229,0.074348,0.12954,0.096479,0.091871,0.10403,0.075373,0.064737,0.10753,0.16129,0.069585,0.090879,0.13824,0.024193,0.052841,0.064936,0.083833
540,0.07784310714,0.12991,0.13197,0.010348,0.12768,0.17491,0.16177,0.1686,0.10166,0.099936,0.064967,0.039702,0.036978,0.038663,0.069134,0.051559,0.05508,0.055194,0.039432,0.029201,0.06105,0.16291,0.040168,0.046949,0.10283,0.032005,0.029951,0.076516,0.040534
550,0.07668685714,0.10525,0.10957,0.016463,0.11141,0.23995,0.21597,0.1724,0.15313,0.15863,0.069375,0.018843,0.020338,0.021882,0.037013,0.031727,0.030477,0.032069,0.021926,0.016091,0.032554,0.16386,0.030826,0.027348,0.093277,0.042986,0.013065,0.13492,0.025882
560,0.09553217857,0.14334,0.135,0.1081,0.1335,0.27103,0.24571,0.2003,0.2023,0.19919,0.059423,0.020206,0.022651,0.025806,0.043618,0.035235,0.029048,0.035018,0.02526,0.019404,0.031711,0.15411,0.037897,0.032222,0.097758,0.029588,0.014721,0.29332,0.029435
570,0.1824167143,0.28241,0.27359,0.39461,0.24922,0.35363,0.31892,0.3158,0.29541,0.292,0.063703,0.07366,0.085913,0.093019,0.12534,0.11061,0.078283,0.099778,0.095391,0.077173,0.082284,0.14902,0.13547,0.10306,0.14306,0.02875,0.061239,0.63001,0.096315
580,0.43646725,0.31153,0.43435,0.5796,0.37219,0.59207,0.47163,0.4514,0.4398,0.44402,0.1075,0.42166,0.45174,0.4662,0.54782,0.45053,0.36176,0.47462,0.49461,0.46519,0.38034,0.42572,0.5673,0.43865,0.55529,0.024543,0.31181,0.7694,0.40981
590,0.6458116786,0.55747,0.57273,0.70646,0.50684,0.56519,0.5751,0.5258,0.53074,0.5472,0.3031,0.65575,0.7935,0.71759,0.84149,0.67508,0.62673,0.73781,0.74372,0.76703,0.69515,0.95723,0.92248,0.65269,0.87208,0.047067,0.57365,0.81813,0.59492
600,0.6296107143,0.5377,0.58401,0.65966,0.51487,0.50552,0.52469,0.5989,0.51692,0.51815,0.46938,0.69133,0.69844,0.67238,0.78318,0.57488,0.58272,0.68091,0.71172,0.68649,0.64866,1,0.95313,0.6183,0.90595,0.24784,0.60673,0.65358,0.48306
610,0.5717378571,0.49413,0.55905,0.64128,0.49491,0.48372,0.50401,0.4728,0.50521,0.51012,0.51716,0.54233,0.6309,0.60074,0.69242,0.50065,0.50466,0.54974,0.61752,0.38112,0.58339,0.70057,1,0.53463,0.90701,0.51222,0.60505,0.52142,0.4419
620,0.4908046429,0.42527,0.4565,0.48616,0.39493,0.40474,0.41372,0.4084,0.38884,0.40294,0.35002,0.49941,0.50895,0.48987,0.55925,0.37559,0.37192,0.45754,0.51236,0.48641,0.43881,0.90976,0.95402,0.42722,0.78333,0.56765,0.56097,0.37956,0.32839
630,0.4370135714,0.36399,0.41415,0.40497,0.36069,0.35005,0.36871,0.3562,0.34276,0.35347,0.32339,0.36845,0.41911,0.39157,0.46851,0.30117,0.32153,0.37341,0.41128,0.40757,0.38277,0.93954,0.95351,0.39099,0.79802,0.53089,0.59012,0.2838,0.26576
640,0.3510282143,0.27563,0.31124,0.32996,0.28328,0.26818,0.27449,0.292,0.26434,0.2762,0.23393,0.3249,0.32336,0.30163,0.36322,0.21377,0.23219,0.28683,0.3198,0.32172,0.27678,0.77878,0.87276,0.29366,0.7359,0.47212,0.52696,0.18967,0.18549
650,0.2754214286,0.21406,0.27841,0.26965,0.23648,0.22628,0.24825,0.226,0.22089,0.23435,0.16061,0.24676,0.26999,0.23531,0.27167,0.1553,0.18052,0.20456,0.24236,0.24689,0.2214,0.4029,0.46524,0.23901,0.73356,0.47652,0.53172,0.1305,0.14261
660,0.1787009643,0.14996,0.19971,0.19645,0.17385,0.17275,0.18265,0.1704,0.1637,0.17264,0.10761,0.12792,0.17351,0.15657,0.17401,0.11482,0.12025,0.14802,0.16547,0.13374,0.14436,0.12257,0.10583,0.18002,0.35899,0.43985,0.4627,0.078487,0.10679
670,0.1052877857,0.068701,0.11555,0.068429,0.13989,0.13367,0.12534,0.1372,0.13044,0.13178,0.076421,0.019473,0.069569,0.069783,0.044063,0.078742,0.089647,0.086178,0.082116,0.054813,0.065292,0.061958,0.026156,0.13061,0.078863,0.43999,0.30719,0.042293,0.073901
680,0.04902118214,0.012535,0.020638,0.015261,9.31E-02,0.060161,0.038161,0.0428,0.072591,0.054995,0.047979,0.0039954,0.014055,0.014991,0.0086769,0.050859,0.063347,0.028748,0.02628,0.016354,0.012061,0.023989,0.0062958,0.064519,0.016321,0.38837,0.10616,0.023358,0.045969
690,0.02524318214,0.0023522,0.0060597,0.0062609,2.78E-02,0.012976,0.0071614,0.0087,0.021389,0.0090115,0.026946,0.0012718,2.44E-03,0.0031496,0.010739,0.035537,0.044492,0.0062384,0.0073938,0.003514,0.0023253,0.0099138,0.0025279,0.016309,0.0033198,0.35857,0.045747,0.012703,0.011987
700,0.01063855036,0.00050291,0.0017974,2.58E-03,5.03E-03,0.0026525,0.0015313,0.0017,3.81E-03,0.0020717,0.0179,0.00041569,1.06E-03,0.0010609,0.0042083,0.022129,2.88E-02,0.0016265,0.0028568,0.00084611,0.0006623,0.0076878,0.001483,0.0040171,2.00E-03,0.14976,0.021471,0.0063621,0.0019017
710,0.0036402125,0.00013838,4.78E-04,7.40E-04,1.27E-03,0.00064602,0.00041294,7.00E-04,8.92E-04,0.00053755,0.011725,2.32E-04,6.25E-04,0.00047839,0.001273,0.015214,2.09E-02,0.00057043,0.0011169,0.00030472,0.00033038,0.0040222,0.00065316,1.71E-03,2.54E-03,0.022566,0.0078361,0.0033125,0.00074491
720,1.94E-03,4.42E-05,0.000199,0.00018341,0.0005405,0.00064602,0.00013442,0.0005,0.00023267,0.00014563,0.0071165,0.00020041,0.00037755,0.00025838,0.00051675,0.0098467,0.013428,0.000239,0.00047128,0.00013349,0.00023816,0.0012967,0.00027681,0.00072382,0.0016567,0.0052279,0.0078361,0.0017011,0.00024202
400,0.007991211429,0.0022632,0.001769,0.041477,0.0022326,0.0063344,0.0038429,0.0036,0.0027522,0.0040156,0.010796,0.003237,0.0019233,0.0016372,0.0023428,0.034887,0.037561,0.0019946,0.0014335,0.0013331,0.0021672,0.014258,0.00038792,0.0055936,0.002931,0.0003502,0.01747,0.0064171,0.0087465
410,0.01664335571,0.0090549,0.002598,0.058,0.0025282,0.01322,0.0084168,0.0123,0.0063568,0.010547,0.014396,0.0094721,0.0029811,0.0017201,0.012167,0.04937,0.041006,0.0023647,0.001874,0.0038321,0.0067144,0.01572,0.034473,0.01756,0.016955,0.00095076,0.023179,0.013114,0.075143
420,0.03895919286,0.040708,0.012201,0.072545,0.015147,0.056945,0.04719,0.0377,0.025923,0.044575,0.018709,0.070843,0.022997,0.015367,0.040045,0.064249,0.05126,0.0090914,0.02308,0.032529,0.05263,0.021887,0.034483,0.060556,0.035993,0.027529,0.028369,0.025186,0.10312
430,0.06231514286,0.047983,0.048114,0.10017,0.039169,0.072339,0.059687,0.0422,0.055392,0.050839,0.025698,0.10274,0.066951,0.038209,0.064061,0.086794,0.068434,0.11687,0.043356,0.052289,0.080844,0.023455,0.047572,0.13842,0.034338,0.035843,0.040462,0.033325,0.12927
440,0.07923060714,0.069255,0.06259,0.1198,0.05659,0.10335,0.07931,0.0565,0.079072,0.070745,0.036083,0.11268,0.082486,0.053617,0.085339,0.10102,0.090222,0.15689,0.059914,0.068017,0.095359,0.033772,0.056008,0.16021,0.04332,0.040188,0.050979,0.045721,0.14942
450,0.1029107857,0.098384,0.10033,0.16235,0.070041,0.12163,0.101,0.0704,0.098383,0.091766,0.054893,0.15445,0.10762,0.072599,0.10477,0.13099,0.11407,0.18795,0.082364,0.094502,0.11855,0.041642,0.081198,0.19298,0.043915,0.053272,0.065752,0.073911,0.19179
460,0.1440829286,0.11977,0.1265,0.23092,0.086096,0.16863,0.14369,0.097,0.13411,0.12786,0.095247,0.19984,0.15619,0.11985,0.15962,0.18292,0.16832,0.2367,0.13356,0.13575,0.17451,0.070455,0.13554,0.25488,0.060121,0.0633,0.090673,0.11369,0.24858
470,0.2509760357,0.16981,0.17166,0.36946,0.18752,0.33452,0.29073,0.209,0.28424,0.27033,0.18554,0.35789,0.26645,0.22829,0.26081,0.2921,0.25556,0.35642,0.24498,0.22776,0.27748,0.16539,0.25174,0.38523,0.21311,0.075669,0.142,0.17692,0.37672
480,0.3885571429,0.31083,0.31169,0.45982,0.44622,0.58549,0.55534,0.43,0.53216,0.57034,0.2677,0.40744,0.34468,0.34829,0.35429,0.38557,0.38431,0.43339,0.35961,0.30571,0.3775,0.28849,0.3468,0.46323,0.58884,0.10131,0.2015,0.26413,0.45492
490,0.4702607143,0.46114,0.45374,0.50908,0.63039,0.72721,0.71604,0.6381,0.67504,0.62103,0.326,0.42311,0.38234,0.38695,0.36946,0.42725,0.39832,0.49941,0.40937,0.34755,0.38856,0.36037,0.40955,0.50812,0.80776,0.15071,0.21978,0.41186,0.50906
500,0.623695,0.94734,0.624,0.69947,0.76014,0.82791,0.83415,0.692,0.78346,0.81123,0.4745,0.63972,0.54875,0.56813,0.52444,0.55215,0.51016,0.64847,0.57699,0.49428,0.53093,0.51551,0.54996,0.67264,0.93188,0.19793,0.27836,0.5986,0.67036
510,0.7857621429,0.83935,0.83267,0.84752,0.93533,0.94525,0.96078,1,0.91032,0.93334,0.68586,0.7795,0.76082,0.79771,0.75607,0.78889,0.71938,0.83476,0.76619,0.71777,0.77103,0.6732,0.73427,0.85272,0.93449,0.21325,0.39334,0.75879,0.85874
520,0.8728875,0.89683,0.87769,0.99131,0.91804,0.93856,0.95231,0.8735,0.89359,0.87925,0.86727,0.97741,0.90816,0.90616,0.89915,0.88258,0.82527,0.94407,0.90061,0.87004,0.87177,0.86191,0.93904,0.97998,1,0.2719,0.46231,0.91359,0.93855
530,0.9546121429,1,1,0.99574,1,1,1,0.9058,1,1,1,0.98932,1,1,1,1,1,1,1,1,1,0.92522,0.99445,1,0.98631,0.38335,0.54895,1,1
540,0.8773364286,0.92794,0.89233,0.93826,0.86269,0.91351,0.90476,0.8326,0.88185,0.90032,0.9579,1,0.88019,0.92902,0.90806,0.9037,0.91595,0.89984,0.95495,0.88465,0.92027,0.87936,0.90907,0.91263,0.90467,0.43669,0.53346,0.90399,0.87676
550,0.8493357143,0.87725,0.91122,0.88043,0.86491,0.90129,0.91429,0.8057,0.85526,0.89821,0.93868,0.95998,0.92098,0.87187,0.86275,0.87539,0.8951,0.82235,0.88728,0.85631,0.862,0.85065,0.8822,0.8471,0.86827,0.50591,0.52956,0.77751,0.85895
