wavelength,Average,Canon 1DMarkIII,Canon 20D,Canon 300D,Canon 40D,Canon 500D,Canon 50D,Canon 5DMarkII,Canon 600D,Canon 60D,Hasselblad H2,Nikon D3X,Nikon D200,Nikon D3,Nikon D300s,Nikon D40,Nikon D50,Nikon D5100,Nikon D700,Nikon D80,Nikon D90,Nokia N900,Olympus E-PL2,Pentax K-5,Pentax Q,Point Grey Grasshopper 50S5C,Point Grey Grasshopper2 14S5C,Phase One,SONY NEX-5N
560,0.7054475,0.74845,0.74353,0.67937,0.7561,0.74393,0.77717,0.712,0.76181,0.75241,0.78328,0.78072,0.67471,0.73808,0.73119,0.69789,0.7358,0.66898,0.74714,0.683,0.69384,0.76661,0.74852,0.6982,0.78979,0.47089,0.45686,0.55129,0.66097
570,0.6123392857,0.63893,0.67042,0.57855,0.67191,0.68775,0.69504,0.6467,0.71016,0.71861,0.67155,0.66026,0.56689,0.6016,0.59194,0.57496,0.62785,0.56147,0.6249,0.55913,0.57252,0.67318,0.6765,0.61689,0.72873,0.45974,0.4006,0.41299,0.54573
580,0.4598485714,0.33715,0.5035,0.4181,0.52369,0.65043,0.59941,0.5426,0.56299,0.56557,0.476,0.46838,0.3965,0.41735,0.42363,0.38678,0.44029,0.43028,0.45115,0.37691,0.38985,0.54526,0.50713,0.43735,0.61537,0.39171,0.31136,0.30832,0.3987
590,0.3381575,0.32125,0.36099,0.29859,0.4122,0.45765,0.48003,0.3935,0.44008,0.43987,0.31097,0.29221,0.27494,0.26827,0.27365,0.26582,0.29459,0.31399,0.2869,0.24388,0.26256,0.44673,0.34455,0.32102,0.57656,0.3586,0.23003,0.20757,0.29141
600,0.1982917857,0.1676,0.20583,0.15914,0.24592,0.29386,0.30101,0.2958,0.27856,0.27329,0.13391,0.18126,0.13136,0.12938,0.14948,0.11845,0.1412,0.18273,0.14489,0.11296,0.1333,0.29153,0.19699,0.19114,0.43959,0.27635,0.12463,0.10815,0.14386
610,0.1142461786,0.082557,0.1099,0.083305,0.12807,0.17488,0.18953,0.1287,0.16213,0.16099,0.059444,0.084093,0.06411,0.057778,0.073612,0.048996,0.054981,0.09276,0.065037,0.032638,0.068442,0.30535,0.13279,0.10265,0.31821,0.21887,0.052939,0.059445,0.086686
620,0.06415260714,0.043512,0.054814,0.039898,0.05879,0.10517,0.10826,0.06,0.078769,0.077993,0.022136,0.050509,0.03338,0.027126,0.038781,0.019448,0.019834,0.055687,0.031947,0.026543,0.032339,0.1601,0.13731,0.060331,0.21731,0.13822,0.020602,0.030895,0.046569
630,0.04725192857,0.029175,0.038684,0.025915,0.037918,0.076,0.079299,0.0402,0.052859,0.051902,0.018125,0.030548,0.021899,0.016111,0.024961,0.010674,0.011132,0.039461,0.019449,0.018608,0.02286,0.13353,0.13574,0.047761,0.19666,0.081378,0.011267,0.018277,0.032661
640,0.03377470357,0.019359,0.025423,0.018503,0.024125,0.053159,0.055709,0.0276,0.035122,0.034045,0.012011,0.024419,0.015473,0.01036,0.018027,0.0059683,0.0063134,0.028244,0.012242,0.013406,0.014809,0.11201,0.086111,0.033676,0.16993,0.050058,0.0065,0.01124,0.021849
650,0.02508095357,0.013462,0.020145,0.012969,0.016853,0.042043,0.046082,0.0182,0.026057,0.025987,0.0085566,0.017637,0.012262,0.0069106,0.012848,0.0034973,0.003865,0.019985,0.0081427,0.0098167,0.011587,0.059331,0.048309,0.026768,0.16209,0.041537,0.0037935,0.0068513,0.016681
660,0.01580739643,0.010043,0.015219,0.010731,0.011789,0.032367,0.03412,0.0138,0.018983,0.018665,0.0065271,0.010018,0.0090961,0.0050914,0.0090382,0.0028521,0.0027007,0.016292,0.0059358,0.0064142,0.0083058,0.019223,0.013992,0.023402,0.081103,0.035448,0.0040276,0.0034711,0.013952
670,0.01100931429,0.0062015,0.011671,0.0048377,0.012027,0.029075,0.026783,0.0143,0.01922,0.018169,0.0060953,0.0020529,0.0052063,0.0033023,0.0029268,0.0031359,0.0032505,0.012224,0.0042266,0.0036479,0.0048175,0.010816,0.0048695,0.022181,0.021748,0.034529,0.0062781,0.00181,0.012859
680,0.0064659275,0.0016749,0.0030243,0.0016101,0.011431,0.016249,0.010069,0.0061,0.014806,0.010452,0.0052757,0.00066224,0.0016243,0.0011953,0.00088953,0.0034555,0.0040784,0.0056229,0.0020565,0.0017932,0.0013214,0.0053431,0.0015321,0.015051,0.0058041,0.032905,0.0047804,0.001035,0.011204
690,0.003632747143,0.00044468,0.0012578,0.00095847,0.0048331,0.0045584,0.0023621,0.0017,0.005949,0.002445,0.004191,0.00035024,0.00045333,0.00037838,0.0016742,0.0038866,0.0048058,0.001666,0.0008812,0.00060155,0.00037885,0.0028583,0.00080409,0.0051166,0.0014868,0.03965,0.0036197,0.00060223,0.0038035
700,0.001948963571,0.00013311,0.00047442,0.00056323,0.00118,0.0010866,0.00062366,0.0008,0.0013347,0.00071102,0.0038902,0.00019089,0.00028898,0.00020989,0.0009277,0.0035504,0.004563,0.00055689,0.00048014,0.00022436,0.00016044,0.0026006,0.00058834,0.0015966,0.0010705,0.02311,0.0025212,0.00034704,0.00078707
710,8.55E-04,3.97E-05,0.00015524,0.00019049,0.00036413,0.00030439,0.0001877,0.0006,0.00034954,0.00021753,0.0029877,0.00015702,0.00020732,0.00012985,0.00035903,0.0029044,0.0040483,0.00023285,0.0002376,0.00011333,9.33E-05,0.0014277,0.00030924,0.00074431,0.0014108,0.0044686,0.0011495,0.00023128,0.00032949
720,4.69E-04,1.71E-05,8.71E-05,7.99E-05,0.00015703,0.00030439,7.64E-05,0.0005,0.00012156,8.29E-05,0.0018729,0.00014449,0.00014116,9.07E-05,0.00015305,0.0018316,0.0025173,0.00011066,0.00011756,6.76E-05,6.54E-05,0.0005178,0.00019203,0.00030714,0.00090384,0.0012376,0.0011495,0.00015694,0.00013348
400,0.06618792821,0.010972,0.0042219,0.26332,0.0095762,0.031083,0.019794,0.0127,0.010963,0.021702,0.2601,0.011102,0.0057386,0.007214,0.010966,0.24055,0.27139,0.0039847,0.0059157,0.0035557,0.0091573,0.25552,0.00066009,0.019764,0.013803,0.0059998,0.22432,0.086173,0.033016
410,0.1526426071,0.08325,0.014449,0.42981,0.019397,0.094291,0.073244,0.0971,0.047664,0.097758,0.383,0.06039,0.019403,0.0137,0.1081,0.40544,0.35929,0.00756,0.014395,0.034702,0.051434,0.31293,0.37447,0.078823,0.16995,0.014903,0.39809,0.15791,0.35254
420,0.3768441786,0.41186,0.10198,0.53966,0.20048,0.48083,0.50542,0.3516,0.25927,0.49898,0.44232,0.50664,0.22464,0.27324,0.37737,0.52555,0.44843,0.047137,0.37455,0.24276,0.44646,0.45069,0.43369,0.28986,0.53654,0.33048,0.48749,0.26574,0.49797
430,0.6042825,0.57035,0.4902,0.69805,0.63618,0.67493,0.74601,0.4765,0.6278,0.65917,0.52019,0.70704,0.6404,0.64383,0.5801,0.67595,0.57582,0.64213,0.65271,0.48238,0.66315,0.49407,0.59431,0.64432,0.64831,0.5159,0.67884,0.37978,0.60149
440,0.6707910714,0.71985,0.56697,0.77811,0.74402,0.76173,0.76997,0.56,0.69721,0.69625,0.58406,0.70276,0.71702,0.75208,0.70107,0.71895,0.68263,0.80799,0.75309,0.42343,0.71144,0.53804,0.59036,0.69923,0.63645,0.593,0.7892,0.42988,0.65736
450,0.7787564286,0.76168,0.68024,0.95757,0.8273,0.82236,0.865,0.6476,0.78211,0.80949,0.71092,0.88834,0.84433,0.86078,0.78943,0.82801,0.77689,0.90724,0.90218,0.60914,0.82987,0.56515,0.6711,0.78494,0.68501,0.77856,0.93021,0.50637,0.78336
460,0.8211560714,0.8411,0.76452,0.97645,0.89143,0.86969,0.93131,0.7745,0.8035,0.85447,0.75957,0.85506,0.83336,0.89124,0.87216,0.82871,0.85043,0.87403,0.91167,0.80501,0.90129,0.60609,0.71871,0.77941,0.6835,0.85093,0.99708,0.52789,0.73926
470,0.8201610714,0.82581,0.77047,1,0.86181,0.84873,0.86648,0.6759,0.78122,0.7946,0.82743,0.96314,0.84318,0.8552,0.86767,0.7974,0.79244,0.89336,0.86787,0.81328,0.87253,0.58896,0.78297,0.79439,0.6909,0.95348,1,0.55929,0.776
480,0.7789971429,0.78355,0.76653,0.94768,0.84141,0.82207,0.82817,0.6858,0.75824,0.72031,0.8576,0.79375,0.76761,0.81283,0.84871,0.717,0.76617,0.81728,0.81577,0.76022,0.83253,0.51464,0.72719,0.72823,0.65012,1,0.99081,0.53494,0.72276
490,0.6571217857,0.62952,0.63452,0.84684,0.72815,0.7235,0.72488,0.5932,0.64609,0.621,0.80673,0.62957,0.59667,0.62369,0.68103,0.55303,0.57293,0.71421,0.64403,0.58183,0.67033,0.45436,0.63405,0.59789,0.54691,0.97,0.87084,0.48996,0.61365
500,0.51786,0.68337,0.48636,0.7179,0.55543,0.58539,0.57322,0.3971,0.513,0.52668,0.70256,0.52002,0.40929,0.4505,0.53329,0.36349,0.39291,0.52892,0.46041,0.36484,0.51074,0.35509,0.50882,0.44472,0.44026,0.90455,0.7094,0.40612,0.4557
510,0.3637642857,0.30674,0.35011,0.49589,0.42602,0.46393,0.44985,0.3559,0.38666,0.39733,0.56078,0.31329,0.24069,0.28966,0.37727,0.21781,0.24589,0.36156,0.27786,0.20447,0.37096,0.26297,0.33797,0.29717,0.30707,0.74081,0.5394,0.30199,0.30535
520,0.2162828214,0.14434,0.17535,0.31392,0.23653,0.30706,0.29398,0.1617,0.22351,0.21916,0.38489,0.19514,0.10002,0.13296,0.22805,0.085666,0.1015,0.21874,0.13072,0.080773,0.20735,0.21911,0.21616,0.18358,0.23016,0.53426,0.29909,0.25274,0.17946
530,0.1409021429,0.072663,0.092933,0.17227,0.14648,0.23495,0.22272,0.0883,0.15669,0.15569,0.25189,0.11409,0.041642,0.064311,0.15406,0.035779,0.045772,0.14699,0.064085,0.033215,0.13943,0.21638,0.12859,0.12037,0.1785,0.38896,0.15304,0.20297,0.12249
540,0.09078596429,0.041467,0.051083,0.09118,0.089427,0.18321,0.17535,0.0551,0.10477,0.10495,0.1491,0.077371,0.018843,0.031574,0.09479,0.018275,0.023081,0.09114,0.031748,0.015199,0.085438,0.19842,0.088313,0.075069,0.1389,0.22431,0.061858,0.14868,0.073361
550,0.06330030714,0.022853,0.031774,0.041019,0.065516,0.1615,0.15767,0.0424,0.078029,0.080773,0.090586,0.045768,0.0090361,0.015213,0.05434,0.01122,0.012789,0.052706,0.015075,0.0064075,0.050472,0.17893,0.06365,0.042591,0.11161,0.15749,0.015181,0.11294,0.04487
560,0.04057723214,0.010411,0.014149,0.014928,0.040818,0.11978,0.12188,0.0269,0.050767,0.050105,0.05356,0.020582,0.0024131,0.0080397,0.025207,0.0059166,0.0062062,0.025948,0.0074314,0.0022125,0.022981,0.15676,0.037555,0.020624,0.091379,0.10207,0,0.077274,0.020265
570,0.03239893929,0.0064022,0.0096536,0.0090299,0.031477,0.10939,0.11012,0.0205,0.040953,0.041103,0.0423,0.010729,0.00141,0.0056782,0.013388,0.0037644,0.0040567,0.01619,0.0053662,0.0012051,0.012293,0.14759,0.030433,0.013878,0.084556,0.066248,0,0.057152,0.012304
580,0.02804520286,0.0032002,0.0069416,0.0055769,0.025019,0.11367,0.10481,0.0159,0.034064,0.033563,0.031948,0.0069893,0.00055508,0.0042467,0.0083187,0.0033937,0.0030307,0.011749,0.0041164,0.0010351,0.0076535,0.13721,0.025461,0.0094057,0.080833,0.053148,0,0.044852,0.0085751
590,0.02429346357,0.0032854,0.0052074,0.0046034,0.020957,0.087972,0.094114,0.0122,0.027857,0.02794,0.026033,0.0043945,0.00042896,0.0026458,0.0029447,0.0029309,0.002014,0.0083959,0.0026565,0.00042372,0.0049382,0.13343,0.0211,0.006884,0.082967,0.048638,0,0.038781,0.0064746
600,0.01805005657,0.0022498,0.0031756,0.0024248,0.01404,0.064425,0.067215,0.01,0.019411,0.019429,0.018909,0.0035622,0.00054569,0.0016533,0.0020306,0.0017556,0.0013412,0.0051847,0.001269,0.00085722,0.0027535,0.10382,0.014922,0.0044255,0.071655,0.037498,1.44E-05,0.027546,0.0032885
610,0.01440139736,0.0014714,0.0025481,0.0020683,0.0093475,0.047167,0.050614,0.0054,0.013821,0.014083,0.015748,0.0021654,0.00038823,0.0011252,0.0010572,0.0010915,0.00070417,0.0032014,0.00075685,0.00062479,0.0020545,0.097638,0.013021,0.0030641,0.061439,0.028947,3.25E-05,0.021149,0.002511
620,0.01205525571,0.0012154,0.0022039,0.0016975,0.0060651,0.034519,0.035484,0.0036,0.0088981,0.0088883,0.010347,0.0022762,0.00038026,0.00071852,0.00088583,0.00074624,0.00050604,0.0027784,0.00050643,0.00035162,0.0016008,0.075487,0.050514,0.0027575,0.04956,0.017555,0.00026582,0.015703,0.0020362
630,0.01180329893,0.0011413,0.0024109,0.0013351,0.0057769,0.02963,0.030552,0.0032,0.0081423,0.0079959,0.010878,0.0023488,0.00043686,0.00047297,0.0019322,0.00056884,0.00042877,0.0031136,0.0003322,0.00030179,0.002078,0.077247,0.0574,0.0034938,0.053584,0.010178,0.00062954,0.012548,0.0023356
640,0.01001040179,0.0013655,0.0019002,0.0017914,0.0054316,0.024397,0.02425,0.0029,0.007593,0.0075041,0.0088745,0.00355,0.0002603,0.00039955,0.003346,0.00072842,0.00040568,0.004006,0.0003053,0.00074076,0.0028889,0.072765,0.024004,0.0043175,0.057052,0.006669,0.00065404,0.0094433,0.0027482
650,0.009347105,0.0017246,0.0025228,0.0012195,0.0060976,0.023239,0.023529,0.0032,0.0084223,0.008546,0.0073815,0.004849,0.0005734,0.00034232,0.0049289,0.00059219,0.00052631,0.0046745,0.00039176,0.00042896,0.0040484,0.042964,0.01847,0.0055521,0.068018,0.0064568,0.0017766,0.007636,0.0036074
660,0.006561086071,0.0019172,0.0028168,0.0018138,0.0059716,0.020503,0.019692,0.0032,0.008274,0.0082507,0.0058705,0.0036772,0.0008241,0.000359,0.0047382,0.00052411,0.00058264,0.004914,0.00023539,0.00035947,0.0039968,0.01443,0.0059679,0.0061552,0.038626,0.0085921,0.0022672,0.0054527,0.0036988
670,0.004530538929,0.0011647,0.0020036,0.00064544,0.0060196,0.018144,0.015408,0.0034,0.0083911,0.0081155,0.0049875,0.00074569,0.00050455,0.00023868,0.0014405,0.00054205,0.00054454,0.0035581,0.00018848,0.00023146,0.0022416,0.0082901,0.0018727,0.0054675,0.010469,0.013675,0.0020995,0.0033028,0.0031634
680,0.002522178571,0.00023847,0.00045075,0.00019937,0.004393,0.009073,0.0053095,0.0013,0.0053867,0.003858,0.0036011,0.00020708,0.00015639,0.00013739,0.00035371,0.00045661,0.00047424,0.0013669,8.05E-05,0.00010888,0.00049355,0.0037298,0.00046966,0.0030272,0.0026049,0.018137,0.00074893,0.0020177,0.0022407
690,1.44E-03,5.00E-05,0.00018058,0.00010163,0.0014347,0.0022567,0.0011014,0.0005,0.0018156,0.00074718,0.0023955,0.0001167,6.74E-05,4.07E-05,0.0005194,0.00034872,0.00036424,0.00036175,4.57E-05,4.88E-05,0.00010513,0.0015722,0.00029377,0.00089895,0.00062774,0.022108,0.0003254,0.0012756,0.00069044
700,6.95E-04,1.66E-05,0.00010512,6.66E-05,0.00028048,0.00049182,0.00028127,0.0004,0.00036101,0.00020182,0.0019314,8.40E-05,5.72E-05,4.43E-05,0.00025012,0.0002792,0.00026866,0.00012044,3.45E-05,2.91E-05,3.38E-05,0.0014485,0.00024342,0.00024816,0.00043022,0.010653,0.00020542,0.00078306,0.00012112
710,2.70E-04,9.53E-06,8.92E-05,2.69E-05,8.92E-05,0.00014889,9.60E-05,0.0004,0.00011979,7.48E-05,0.0013961,8.15E-05,4.60E-05,3.92E-05,7.62E-05,0.00022718,0.0001929,5.76E-05,2.80E-05,1.38E-05,1.34E-05,0.00087214,0.00020289,9.76E-05,0.0005539,0.0019601,6.26E-05,0.00052376,6.37E-05
720,1.58E-04,8.49E-06,8.18E-05,3.71E-05,5.23E-05,0.00014889,5.63E-05,0.0004,7.65E-05,5.01E-05,0.00089162,7.64E-05,3.87E-05,3.76E-05,3.58E-05,0.00017178,9.58E-05,3.27E-05,2.47E-05,1.55E-05,7.44E-06,0.0003729,0.00015693,3.82E-05,0.00035057,0.00073669,6.26E-05,0.00031011,4.25E-05
