wavelength,D65,A
300,0.0341,0.930483
305,1.6643,1.12821
310,3.2945,1.35769
315,11.7652,1.62219
320,20.236,1.92508
325,28.6447,2.2698
330,37.0535,2.65981
335,38.5011,3.09861
340,39.9488,3.58968
345,42.4302,4.13648
350,44.9117,4.74238
355,45.775,5.4107
360,46.6383,6.14462
365,49.3637,6.9472
370,52.0891,7.82135
375,51.0323,8.7698
380,49.9755,9.7951
385,52.3118,10.8996
390,54.6482,12.0853
395,68.7015,13.3543
400,82.7549,14.708
405,87.1204,16.148
410,91.486,17.6753
415,92.4589,19.2907
420,93.4318,20.995
425,90.057,22.7883
430,86.6823,24.6709
435,95.7736,26.6425
440,104.865,28.7027
445,110.936,30.8508
450,117.008,33.0859
455,117.41,35.4068
460,117.812,37.8121
465,116.336,40.3002
470,114.861,42.8693
475,115.392,45.5174
480,115.923,48.2423
485,112.367,51.0418
490,108.811,53.9132
495,109.082,56.8539
500,109.354,59.8611
505,108.578,62.932
510,107.802,66.0635
515,106.296,69.2525
520,104.79,72.4959
525,106.239,75.7903
530,107.689,79.1326
535,106.047,82.5193
540,104.405,85.947
545,104.225,89.4124
550,104.046,92.912
555,102.023,96.4423
560,100,100
565,98.1671,103.582
570,96.3342,107.184
575,96.0611,110.803
580,95.788,114.436
585,92.2368,118.08
590,88.6856,121.731
595,89.3459,125.386
600,90.0062,129.043
605,89.8026,132.697
610,89.5991,136.346
615,88.6489,139.988
620,87.6987,143.618
625,85.4936,147.235
630,83.2886,150.836
635,83.4939,154.418
640,83.6992,157.979
645,81.863,161.516
650,80.0268,165.028
655,80.1207,168.51
660,80.2146,171.963
665,81.2462,175.383
670,82.2778,178.769
675,80.281,182.118
680,78.2842,185.429
685,74.0027,188.701
690,69.7213,191.931
695,70.6652,195.118
700,71.6091,198.261
705,72.979,201.359
710,74.349,204.409
715,67.9765,207.411
720,61.604,210.365
725,65.7448,213.268
730,69.8856,216.12
735,72.4863,218.92
740,75.087,221.667
745,69.3398,224.361
750,63.5927,227
755,55.0054,229.585
760,46.4182,232.115
765,56.6118,234.589
770,66.8054,237.008
775,65.0941,239.37
780,63.3828,241.675
785,63.8434,243.924
790,64.304,246.116
795,61.8779,248.251
800,59.4519,250.329
805,55.7054,252.35
810,51.959,254.314
815,54.6998,256.221
820,57.4406,258.071
825,58.8765,259.865
830,60.3125,261.602
