Wavelength,P43,P5,P97,P16,P40,P60,P71,P7,P36,P28,P38,P69,P95,P32,P83,P24,P63,P77,P62,P15,P11,P91,P1,P41
380.000000,0.049428,0.053168,0.058659,0.070804,0.069676,0.061514,0.061868,0.079212,0.115368,0.154072,0.098621,0.100082,0.075981,0.186839,0.105903,0.215302,0.129584,0.220495,0.230096,0.233153,0.203997,0.240126,0.234483,0.288950
390.000000,0.051758,0.056239,0.061802,0.074708,0.077294,0.066643,0.067886,0.085890,0.127012,0.161221,0.109662,0.109498,0.085254,0.196355,0.117348,0.226916,0.143254,0.223781,0.238414,0.242821,0.215489,0.240143,0.243925,0.292704
400.000000,0.054100,0.059600,0.065400,0.078300,0.084500,0.072200,0.074000,0.092400,0.135400,0.161300,0.118400,0.115800,0.094100,0.197500,0.125100,0.228900,0.151600,0.219000,0.236800,0.243100,0.217200,0.231400,0.242200,0.283700
410.000000,0.056550,0.062981,0.069062,0.081718,0.090294,0.077231,0.079491,0.098290,0.140605,0.157872,0.122946,0.119421,0.101931,0.194327,0.129196,0.224797,0.155090,0.210328,0.230887,0.238554,0.213158,0.219866,0.234060,0.270039
420.000000,0.058958,0.066646,0.073242,0.085406,0.095753,0.082544,0.085397,0.104292,0.145916,0.155822,0.127879,0.122586,0.109491,0.192413,0.134170,0.222973,0.159379,0.205302,0.228026,0.238182,0.209557,0.212598,0.229728,0.263211
430.000000,0.061900,0.070900,0.078100,0.089800,0.101700,0.088700,0.092500,0.111200,0.153800,0.158500,0.135000,0.127400,0.118700,0.196700,0.142400,0.228400,0.167800,0.207300,0.233100,0.245700,0.212500,0.212300,0.233100,0.267700
440.000000,0.066248,0.077381,0.085361,0.096063,0.113148,0.098948,0.104148,0.123228,0.172175,0.174696,0.150860,0.141028,0.134841,0.217867,0.162066,0.251770,0.191757,0.229596,0.260293,0.276591,0.236422,0.231283,0.260475,0.302453
450.000000,0.072765,0.085885,0.094555,0.106409,0.132461,0.114452,0.117972,0.141465,0.196901,0.217561,0.181895,0.173010,0.153418,0.261612,0.193945,0.287378,0.232223,0.281438,0.304859,0.321185,0.292736,0.285525,0.316118,0.354519
460.000000,0.078800,0.093100,0.102400,0.115100,0.147700,0.127300,0.129100,0.156400,0.215100,0.255300,0.207700,0.201300,0.167200,0.293700,0.218200,0.309200,0.260100,0.319800,0.335200,0.351000,0.335200,0.329600,0.351900,0.384500
470.000000,0.084052,0.099269,0.108910,0.122159,0.158715,0.137049,0.138431,0.167645,0.229100,0.275723,0.224085,0.218800,0.177857,0.310497,0.232250,0.323563,0.278063,0.338494,0.354624,0.369225,0.355821,0.352778,0.368797,0.401344
480.000000,0.088598,0.104602,0.114443,0.127499,0.166278,0.143968,0.145944,0.175887,0.237926,0.284517,0.232831,0.228975,0.185693,0.318089,0.239756,0.331551,0.289026,0.345777,0.364205,0.379108,0.362349,0.360928,0.374149,0.408809
490.000000,0.093300,0.110800,0.120800,0.134500,0.174800,0.152200,0.154300,0.185400,0.248300,0.291800,0.245300,0.237800,0.195300,0.325900,0.248200,0.342900,0.301200,0.355900,0.374800,0.392200,0.371300,0.369500,0.384500,0.419600
500.000000,0.098399,0.117429,0.127913,0.141618,0.184022,0.161398,0.163334,0.195978,0.262487,0.296826,0.255968,0.245632,0.206286,0.333312,0.261219,0.357546,0.313790,0.365160,0.388614,0.406849,0.379770,0.380344,0.395734,0.431987
510.000000,0.103088,0.123750,0.134783,0.148092,0.192065,0.169752,0.172624,0.205078,0.276215,0.296537,0.263289,0.250619,0.215780,0.336179,0.269619,0.370429,0.321497,0.368697,0.398236,0.415885,0.382554,0.384621,0.400457,0.441534
520.000000,0.106500,0.129500,0.141000,0.154300,0.197300,0.176800,0.179900,0.212000,0.285400,0.289700,0.266900,0.250700,0.224300,0.332800,0.273900,0.376500,0.323400,0.366600,0.396400,0.415700,0.379100,0.380200,0.400100,0.441800
530.000000,0.107852,0.134783,0.147184,0.159549,0.198178,0.181148,0.183992,0.214348,0.287165,0.274881,0.262344,0.243112,0.231623,0.319860,0.274553,0.370941,0.318339,0.356734,0.380128,0.404708,0.366823,0.364226,0.393866,0.427567
540.000000,0.109751,0.140002,0.153083,0.163844,0.198095,0.184177,0.187857,0.216103,0.288105,0.260433,0.257277,0.233583,0.238912,0.307368,0.272798,0.363215,0.313445,0.343343,0.365563,0.395965,0.351596,0.345783,0.384317,0.415225
550.000000,0.113600,0.145800,0.160200,0.169900,0.201500,0.189700,0.196500,0.221600,0.293600,0.253100,0.258700,0.230200,0.248500,0.304800,0.274500,0.364400,0.316800,0.337400,0.365300,0.397900,0.342200,0.335800,0.380700,0.416200
560.000000,0.119580,0.154102,0.168555,0.176906,0.208653,0.198814,0.208040,0.230766,0.302696,0.256251,0.264045,0.235624,0.259447,0.309854,0.288640,0.373550,0.325252,0.341904,0.372617,0.405957,0.345066,0.339123,0.386823,0.423532
570.000000,0.125014,0.162446,0.175922,0.185495,0.216092,0.207995,0.214432,0.238815,0.309826,0.263033,0.270818,0.243943,0.265817,0.311458,0.295826,0.374587,0.331803,0.348369,0.372524,0.409711,0.353280,0.346590,0.392219,0.420308
580.000000,0.131900,0.172000,0.185100,0.195800,0.226800,0.218900,0.222800,0.248900,0.318900,0.273200,0.281400,0.255900,0.273700,0.317500,0.308000,0.377700,0.341800,0.358800,0.377100,0.417600,0.365100,0.359700,0.402400,0.422500
590.000000,0.151798,0.192866,0.208006,0.218458,0.257304,0.248433,0.260688,0.284002,0.357535,0.315432,0.322747,0.294260,0.317447,0.366727,0.354336,0.425138,0.390223,0.408200,0.436798,0.475251,0.410483,0.409045,0.457957,0.493187
600.000000,0.177486,0.217468,0.234017,0.246382,0.294635,0.283846,0.301322,0.324323,0.396456,0.377365,0.373342,0.351084,0.366094,0.426011,0.404837,0.475557,0.442491,0.471619,0.501043,0.529802,0.476033,0.482364,0.525243,0.564593
610.000000,0.200400,0.238700,0.257000,0.270200,0.325300,0.313500,0.331200,0.357200,0.426100,0.430300,0.415100,0.402100,0.401300,0.470400,0.442100,0.510600,0.480800,0.520900,0.544500,0.565000,0.530500,0.544100,0.573900,0.609100
620.000000,0.218423,0.256907,0.275164,0.288789,0.346712,0.334589,0.353546,0.380415,0.446770,0.459449,0.444588,0.433122,0.426402,0.495734,0.471855,0.530563,0.503965,0.546713,0.567463,0.583877,0.560797,0.575807,0.598646,0.632505
630.000000,0.233878,0.272993,0.291842,0.305453,0.362871,0.352239,0.371743,0.398947,0.462035,0.476380,0.463302,0.452976,0.446508,0.510718,0.488921,0.543288,0.519759,0.560123,0.580637,0.596027,0.578567,0.593679,0.613741,0.644787
640.000000,0.248800,0.288900,0.307600,0.321500,0.376600,0.368300,0.388900,0.415400,0.475000,0.487500,0.476300,0.468100,0.463700,0.521800,0.503500,0.553100,0.531800,0.568600,0.589500,0.604800,0.590200,0.605000,0.623500,0.652000
650.000000,0.263398,0.305004,0.322564,0.337642,0.389264,0.383365,0.404982,0.431385,0.485753,0.495210,0.489158,0.480384,0.479292,0.530498,0.519151,0.561107,0.541997,0.574999,0.595145,0.611591,0.599775,0.612764,0.630994,0.657336
660.000000,0.278078,0.320812,0.338375,0.353948,0.401831,0.398421,0.420771,0.446941,0.496024,0.502345,0.500203,0.490775,0.494314,0.537977,0.531029,0.566982,0.551088,0.579994,0.600327,0.617155,0.607762,0.618980,0.637574,0.661501
670.000000,0.293500,0.337400,0.354000,0.371100,0.414400,0.413200,0.436000,0.462600,0.506200,0.510500,0.510400,0.503400,0.508500,0.545400,0.540600,0.572100,0.561000,0.587100,0.606300,0.622900,0.616400,0.627500,0.644800,0.666300
680.000000,0.308980,0.354443,0.369958,0.387357,0.427394,0.428508,0.451177,0.478339,0.516653,0.521391,0.523501,0.517525,0.521727,0.553917,0.553715,0.577823,0.572063,0.595495,0.613963,0.630461,0.627192,0.637964,0.653207,0.671523
690.000000,0.324807,0.371956,0.387932,0.404812,0.441957,0.445388,0.467105,0.495904,0.528271,0.532400,0.534107,0.533536,0.537688,0.563991,0.568249,0.587655,0.583703,0.606788,0.623285,0.639031,0.640373,0.650801,0.661822,0.678435
700.000000,0.339800,0.387300,0.402600,0.419600,0.453000,0.457900,0.479200,0.508500,0.536700,0.539800,0.544500,0.543700,0.549200,0.569500,0.575600,0.591700,0.590800,0.610900,0.627300,0.642500,0.646400,0.656200,0.666400,0.679700
710.000000,0.353136,0.401783,0.415964,0.435151,0.462282,0.469673,0.490861,0.521616,0.542642,0.545157,0.549319,0.551930,0.556747,0.572351,0.578554,0.593186,0.597239,0.612885,0.629740,0.645211,0.650758,0.659668,0.669093,0.679252
720.000000,0.366628,0.416054,0.429245,0.448663,0.471287,0.480015,0.501112,0.532915,0.546515,0.548854,0.552191,0.559717,0.564623,0.574025,0.579827,0.592353,0.601760,0.614826,0.631035,0.645130,0.652672,0.662649,0.669591,0.678743
730.000000,0.378300,0.428600,0.440700,0.461200,0.477700,0.488400,0.509700,0.541600,0.548200,0.548800,0.555500,0.564100,0.570000,0.573200,0.576300,0.589700,0.603900,0.612600,0.629900,0.642900,0.652400,0.661300,0.668500,0.674300
